feature (Google Machine Learning Glossary)|"

<p>An input variable used in making <a href=""https://developers.google.com/machine-learning/glossary/#prediction""><strong>predictions</strong></a>.</p>

"
Feature column (tf.feature_column) (Google Machine Learning Glossary)|"

<p>A function that specifies how a model should interpret a particular feature. A
list that collects the output returned by calls to such functions is a required
parameter to all <a href=""https://developers.google.com/machine-learning/glossary/#Estimators""><strong>Estimators</strong></a> constructors.</p>

<p>The <code translate=""no"" dir=""ltr"">tf.feature_column</code> functions enable models to easily experiment
with different representations of input features. For details, see the
<a href=""https://www.tensorflow.org/guide/feature_columns""
target=""T"">Feature Columns chapter</a>
in the TensorFlow Programmers Guide.</p>

<p>&quot;Feature column&quot; is Google-specific terminology.
A feature column is referred to as a &quot;namespace&quot; in the
<a href=""https://wikipedia.org/wiki/Vowpal_Wabbit"" target=""T"">VW</a>
system (at Yahoo/Microsoft), or a
<a href=""https://www.csie.ntu.edu.tw/~cjlin/libffm/"" target=""T"">field</a>.</p>

"
feature cross (Google Machine Learning Glossary)|"

<p>A <a href=""https://developers.google.com/machine-learning/glossary/#synthetic_feature""><strong>synthetic feature</strong></a> formed by crossing (taking a
<a href=""https://wikipedia.org/wiki/Cartesian_product"" target=""T"">Cartesian
product</a> of) individual binary features obtained from
<a href=""https://developers.google.com/machine-learning/glossary/#categorical_data""><strong>categorical data</strong></a> or from
<a href=""https://developers.google.com/machine-learning/glossary/#continuous_feature""><strong>continuous features</strong></a> via <a href=""https://developers.google.com/machine-learning/glossary/#bucketing""><strong>bucketing</strong></a>.
Feature crosses help represent nonlinear relationships.</p>

"
feature engineering (Google Machine Learning Glossary)|"

<p>The process of determining which <a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>features</strong></a> might be useful
in training a model, and then converting raw data from log files and other
sources into said features. In TensorFlow, feature engineering often means
converting raw log file entries to <a href=""https://developers.google.com/machine-learning/glossary/#tf.Example""><strong>tf.Example</strong></a>
protocol buffers.  See also
<a href=""https://github.com/tensorflow/transform"" target=""T"">tf.Transform</a>.</p>

<p>Feature engineering is sometimes called <strong>feature extraction</strong>.</p>

"
feature extraction (Google Machine Learning Glossary)|"

<p>Overloaded term having either of the following definitions:</p>

<ul align=""left"">
<li>Retrieving intermediate feature representations calculated by an
<a href=""https://developers.google.com/machine-learning/glossary/#unsupervised_machine_learning""><strong>unsupervised</strong></a> or pretrained model
(for example, <a href=""https://developers.google.com/machine-learning/glossary/#hidden_layer""><strong>hidden layer</strong></a> values in a
<a href=""https://developers.google.com/machine-learning/glossary/#neural_network""><strong>neural network</strong></a>) for use in another model as input.</li>
<li>Synonym for <a href=""https://developers.google.com/machine-learning/glossary/#feature_engineering""><strong>feature engineering</strong></a>.</li>
</ul>

"
feature set (Google Machine Learning Glossary)|"

<p>The group of <a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>features</strong></a> your machine learning model trains on.
For example, postal code, property size, and property condition might
comprise a simple feature set for a model that predicts housing prices.</p>

"
feature spec (Google Machine Learning Glossary)|"

<p>Describes the information required to extract <a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>features</strong></a> data
from the <a href=""https://developers.google.com/machine-learning/glossary/#tf.Example""><strong>tf.Example</strong></a> protocol buffer. Because the
tf.Example protocol buffer is just a container for data, you must specify
the following:</p>

<ul align=""left"">
<li>the data to extract (that is, the keys for the features)</li>
<li>the data type (for example, float or int)</li>
<li>The length (fixed or variable)</li>
</ul>

<p>The <a href=""https://developers.google.com/machine-learning/glossary/#Estimators""><strong>Estimator API</strong></a> provides facilities for producing a
feature spec from a list of
<a href=""https://developers.google.com/machine-learning/glossary/#feature_columns""><strong>FeatureColumns</strong></a>.</p>

"
feature vector (Google Machine Learning Glossary)|"

<p>The list of feature values representing an <a href=""https://developers.google.com/machine-learning/glossary/#example""><strong>example</strong></a>
passed into a model.</p>

"
federated learning (Google Machine Learning Glossary)|"

<p>A distributed machine learning approach that <a href=""https://developers.google.com/machine-learning/glossary/#training""><strong>trains</strong></a>
machine learning <a href=""https://developers.google.com/machine-learning/glossary/#model""><strong>models</strong></a> using decentralized
<a href=""https://developers.google.com/machine-learning/glossary/#example""><strong>examples</strong></a> residing on devices such as smartphones.
In federated learning, a subset of devices downloads the current model
from a central coordinating server. The devices use the examples stored
on the devices to make improvements to the model. The devices then upload
the model improvements (but not the training examples) to the coordinating
server, where they are aggregated with other updates to yield an improved
global model. After the aggregation, the model updates computed by devices
are no longer needed, and can be discarded.</p>

<p>Since the training examples are never uploaded, federated learning follows the
privacy principles of focused data collection and data minimization.</p>

<p>For more information about federated learning,
see <a href=""https://federated.withgoogle.com"" target=""T"">this tutorial</a>.</p>

"
feedback loop (Google Machine Learning Glossary)|"

<p>In machine learning, a situation in which a model&#39;s predictions influence the
training data for the same model or another model. For example, a model that
recommends movies will influence the movies that people see, which will then
influence subsequent movie recommendation models.</p>

"
feedforward neural network (FFN) (Google Machine Learning Glossary)|"

<p>A neural network without cyclic or recursive connections. For example,
traditional <a href=""https://developers.google.com/machine-learning/glossary/#deep_neural_network""><strong>deep neural networks</strong></a> are
feedforward neural networks. Contrast with <a href=""https://developers.google.com/machine-learning/glossary/#recurrent_neural_network""><strong>recurrent neural
networks</strong></a>, which are cyclic.</p>

"
few-shot learning (Google Machine Learning Glossary)|"

<p>A machine learning approach, often used for object classification,
designed to learn effective classifiers from only a small number of
training examples.</p>

<p>See also <a href=""https://developers.google.com/machine-learning/glossary/#one-shot_learning""><strong>one-shot learning</strong></a>.</p>

"
fine tuning (Google Machine Learning Glossary)|"

<p>Perform a secondary optimization to adjust the parameters of an already
trained <a href=""https://developers.google.com/machine-learning/glossary/#model""><strong>model</strong></a> to fit a new problem. Fine tuning often
refers to refitting the weights of a trained
<a href=""https://developers.google.com/machine-learning/glossary/#unsupervised_machine_learning""><strong>unsupervised</strong></a> model to a
<a href=""https://developers.google.com/machine-learning/glossary/#supervised_machine_learning""><strong>supervised</strong></a> model.</p>

"
forget gate (Google Machine Learning Glossary)|"

<p>The portion of a <a href=""https://developers.google.com/machine-learning/glossary/#Long_Short-Term_Memory""><strong>Long Short-Term Memory</strong></a>
cell that regulates the flow of information through the cell.
Forget gates maintain context by deciding which information to discard
from the cell state.</p>

"
