요약(summary) (Google의 머신러닝 용어집)|"
<p>텐서플로우에서는 특정 <a href=""https://developers.google.com/machine-learning/glossary/#step""><strong>단계</strong></a>에 계산된 값 또는 값 집합을 의미하며,
일반적으로 학습 중에 모델 측정항목을 추적하는 데 사용됩니다.</p>
"
지도 머신러닝(supervised machine learning) (Google의 머신러닝 용어집)|"
<p>입력 데이터 및 해당 <a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>라벨</strong></a>을 사용하여 <a href=""https://developers.google.com/machine-learning/glossary/#model""><strong>모델</strong></a>을
학습시킵니다. 지도 머신러닝은 학생이 특정 과목을
배우기 위해 일련의 문제와 정답을 공부하는 것과
같습니다.  기존 문제의 정답을 맞힐 수 있게 된 학생은
같은 과목에서 처음 보는 새로운 문제를 풀 수
있습니다.  <a href=""https://developers.google.com/machine-learning/glossary/#unsupervised_machine_learning""><strong>비지도 머신러닝</strong></a>과
비교되는 개념입니다.</p>
"
합성 특성(synthetic feature) (Google의 머신러닝 용어집)|"
<p>입력 특성 중에는 없지만 하나 이상의 입력 특성으로부터
생성되는 <a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>특성</strong></a>입니다. 합성 특성에는 다음과 같은 종류가
있습니다.</p>
<ul>
<li>연속 특성을 범위 빈으로 <a href=""https://developers.google.com/machine-learning/glossary/#bucketing""><strong>버케팅</strong></a>합니다.</li>
<li>하나의 특성 값에 다른 특성 값이나
    해당 특성 값을 곱하거나 나눕니다. </li>
<li><a href=""https://developers.google.com/machine-learning/glossary/#feature_cross""><strong>특성 교차</strong></a>를 생성합니다.</li>
</ul>
<p><a href=""https://developers.google.com/machine-learning/glossary/#normalization""><strong>정규화</strong></a> 또는 <a href=""https://developers.google.com/machine-learning/glossary/#scaling""><strong>조정</strong></a>만으로 생성한 특성은
합성 특성에 해당하지 않습니다.</p>

"
타겟(target) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>라벨</strong></a>의 동의어입니다.</p>
"
시계열 데이터(temporal data) (Google의 머신러닝 용어집)|"
<p>서로 다른 여러 시점에 기록된 데이터입니다. 예를 들어 겨울 코트 매출액을
날짜별로 기록한 데이터는 시계열 데이터입니다.</p>
"
텐서(Tensor) (Google의 머신러닝 용어집)|"
<p>텐서플로우 프로그램의 기본 데이터 구조입니다. 텐서는 대부분 스칼라,
벡터 또는 행렬로 이루어진 N차원 데이터 구조이며, N은 매우 큰 수일 수
있습니다. 텐서의 요소는 정수, 부동 소수점 또는 문자열 값을
포함할 수 있습니다.</p>
"
텐서 처리 장치(TPU, Tensor Processing Unit) (Google의 머신러닝 용어집)|"
<p>텐서플로우 프로그램의 성능을 최적화하는 ASIC(Application-Specific Integrated
Circuit)입니다.</p>
"
텐서 차수(Tensor rank) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#rank""><strong>순위</strong></a>를 참조하세요.</p>
"
텐서 형태(Tensor shape) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#tensor""><strong>텐서</strong></a>가 여러 차원에 포함하는 요소 수입니다.
예를 들어 [5, 10] 텐서의 형태는 1차원에서 5, 2차원에서
10입니다.</p>
"
텐서 크기(Tensor size) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#tensor""><strong>텐서</strong></a>가 포함하는 스칼라의 총 개수입니다. 예를 들어
[5, 10] 텐서의 크기는 50입니다.</p>
"
텐서보드(TensorBoard) (Google의 머신러닝 용어집)|"
<p>하나 이상의 텐서플로우 프로그램을 실행하는 중에 저장된 요약을
표시하는 대시보드입니다.</p>
"
텐서플로우(TensorFlow) (Google의 머신러닝 용어집)|"
<p>대규모 분산형 머신러닝 플랫폼입니다. 이 용어는 데이터 흐름 그래프의
일반적인 계산을 지원하는 텐서플로우 스택의 기본 API 레이어를 지칭하기도
합니다.</p>
<p>텐서플로우는 머신러닝에 주로 사용되지만, ML과 관계가 없더라도 데이터 흐름
그래프를 사용한 수치 연산을 필요로 하는 다른 작업에도 텐서플로우를 사용할
수 있습니다.</p>
"
텐서플로우 플레이그라운드(TensorFlow Playground) (Google의 머신러닝 용어집)|"
<p>다양한 <a href=""https://developers.google.com/machine-learning/glossary/#hyperparameters""><strong>초매개변수</strong></a>가 모델(주로 신경망)
학습에 주는 영향을 시각적으로 보여 주는
프로그램입니다.
텐서플로우 플레이그라운드로 실험해 보려면
<a href=""http://playground.tensorflow.org"">http://playground.tensorflow.org</a>로 이동하세요.</p>
"
텐서플로우 서빙(TensorFlow Serving) (Google의 머신러닝 용어집)|"
<p>학습된 모델을 프로덕션 환경에 배포하는 플랫폼입니다.</p>
"
테스트 세트(test set) (Google의 머신러닝 용어집)|"
<p>데이터 세트 중에서 검증세트를 통한 초기 검증이 완료된
<a href=""https://developers.google.com/machine-learning/glossary/#model""><strong>모델</strong></a>을 테스트하는 데 사용되는 부분집합입니다.
</p><p><a href=""https://developers.google.com/machine-learning/glossary/#training_set""><strong>학습 세트</strong></a> 및 <a href=""https://developers.google.com/machine-learning/glossary/#validation_set""><strong>검증세트</strong></a>와 대비되는
개념입니다.</p>
"
tf.Example (Google의 머신러닝 용어집)|"
<p>머신러닝 모델 학습 또는
추론을 위한 입력 데이터를 기술하는 표준 <a href=""https://developers.google.com/protocol-buffers/"">프로토콜 버퍼</a>입니다.</p>
"
시계열 분석(time series analysis) (Google의 머신러닝 용어집)|"
<p>머신러닝 및 통계학에서 <a href=""https://developers.google.com/machine-learning/glossary/#temporal_data""><strong>시계열 데이터</strong></a>를 분석하는
하위 분야입니다.  분류, 클러스터링, 예측, 이상 감지 등
다양한 유형의 머신러닝 문제에 시계열 분석이
요구됩니다. 예를 들어 시계열 분석을 사용하여
과거 매출 데이터를 근거로 겨울 코트의 향후 월별 매출을
예측할 수 있습니다.</p>
"
학습(training) (Google의 머신러닝 용어집)|"
<p>모델을 구성하는 이상적인 <a href=""https://developers.google.com/machine-learning/glossary/#parameter""><strong>매개변수</strong></a>를 결정하는
과정입니다.</p>
"
학습 세트(training set) (Google의 머신러닝 용어집)|"
<p>데이터 세트 중에서 모델 학습에 사용되는 부분집합입니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#validation_set""><strong>검증세트</strong></a> 및 <a href=""https://developers.google.com/machine-learning/glossary/#test_set""><strong>테스트 세트</strong></a>와 대비되는
개념입니다.</p>
"
전이 학습(transfer learning) (Google의 머신러닝 용어집)|"
<p>머신러닝 작업 간에 정보를 전송합니다.
예를 들어 다중 작업 학습에서는 단일 모델이 여러 작업을 해결합니다.
예를 들어 <a href=""https://developers.google.com/machine-learning/glossary/#deep_model""><strong>심층 모델</strong></a>은 다양한 작업에 대해 서로 다른 출력 노드를
가질 수 있습니다.  전이 학습에서는 더 단순한 작업의 솔루션 지식을
보다 복잡한 작업으로 전송하거나, 데이터가 더 많은 작업의 지식을
데이터가 더 적은 작업으로 전송합니다.</p>
<p>대부분의 머신러닝 시스템에서는 <em>단일</em> 작업을 해결합니다. 전이 학습은
하나의 프로그램으로 <em>여러</em> 작업을 해결할 수 있는 인공 지능 개발의 초석이
됩니다.</p>
"
병진 불변(translational invariance) (Google의 머신러닝 용어집)|"
<p>이미지 분류 문제에서 알고리즘이 이미지에 있는 개체의 위치가 바뀌더라도
이미지를 분류해 낼 수 있는 능력을 의미합니다.
예를 들어 이러한 능력을 갖춘 알고리즘은 강아지가 프레임의 중앙에 있든
왼쪽 끝에 있든 간에 강아지를 식별해 낼 수 있습니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#size_invariance""><strong>크기 불변</strong></a> 및
<a href=""https://developers.google.com/machine-learning/glossary/#rotational_invariance""><strong>회전 불변</strong></a>을 참조하세요.</p>
"
참음성(TN, true negative) (Google의 머신러닝 용어집)|"
<p>모델에서 <em>네거티브 클래스</em>로 <a href=""https://developers.google.com/machine-learning/glossary/#negative_class""><strong>올바르게</strong></a> 예측한
예입니다. 예를 들어 모델에서 특정 이메일 메시지가
스팸이 아닌 것으로 추론했으며 실제로도 스팸이 아니었던 경우가 여기에
해당합니다.</p>
"
참긍정(TP, true positive) (Google의 머신러닝 용어집)|"
<p>모델에서 <em>포지티브 클래스</em>로 <a href=""https://developers.google.com/machine-learning/glossary/#positive_class""><strong>올바르게</strong></a> 예측한
예입니다. 예를 들어 모델에서 특정 이메일 메시지가
스팸인 것으로 추론했으며 실제로도 스팸이었던 경우가 여기에 해당합니다.</p>
"
참긍정률(TP rate, true positive rate) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#recall""><strong>재현율</strong></a>의 동의어입니다. 즉 다음과 같습니다.</p>
<div>
$$\text{참긍정률} = \frac{\text{참긍정}} {\text{참긍정} + \text{거짓부정}}$$
</div>

<p>참양성률은 <a href=""https://developers.google.com/machine-learning/glossary/#ROC""><strong>ROC 곡선</strong></a>의 y축입니다.</p>

"
라벨이 없는 예(unlabeled example) (Google의 머신러닝 용어집)|"
<p><a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>특성</strong></a>은 있지만 <a href=""https://developers.google.com/machine-learning/glossary/#label""><strong>라벨</strong></a>이 없는 예입니다.
라벨이 없는 예는 <a href=""https://developers.google.com/machine-learning/glossary/#inference""><strong>추론</strong></a>에 대한 입력입니다. <a href=""https://developers.google.com/machine-learning/glossary/#semi-supervised_learning""><strong>준지도</strong></a>
및 <a href=""https://developers.google.com/machine-learning/glossary/#unsupervised_machine_learning""><strong>비지도</strong></a> 학습에서는
학습 중에 라벨이 없는 예가 사용됩니다.</p>
"
비지도 머신러닝(unsupervised machine learning) (Google의 머신러닝 용어집)|"
<p>일반적으로 라벨이 없는 데이터 세트에서 패턴을 찾도록 <a href=""https://developers.google.com/machine-learning/glossary/#model""><strong>모델</strong></a>을
학습시킵니다.</p>
<p>비지도 머신러닝의 가장 일반적인 용도는 데이터를 서로 비슷한 예의 그룹으로
클러스터링하는 것입니다. 예를 들어 비지도 머신러닝 알고리즘은
음악의 다양한 속성을 기반으로 곡을 서로 클러스터링할 수
있습니다. 결과 클러스터는 음악 추천 서비스 등의 다른 머신러닝
알고리즘에 입력으로 사용될 수 있습니다.
클러스터링은 정확한 라벨을 확보하기 어려운 분야에서 유용합니다.
예를 들어 악용 및 사기 행위 방지와 같은 분야에서 클러스터는 사람이 데이터를
이해하는 데 도움을 줄 수 있습니다.</p>
<p>비지도 머신러닝의 또 다른 예는
<a href=""https://en.wikipedia.org/wiki/Principal_component_analysis""><strong>주성분 분석(PCA)</strong></a>입니다.
예를 들어 장바구니 수백만 개의
내용을 포함하는 데이터 세트에 PCA를 적용하면 레몬이 들어있는 장바구니에
제산제가 같이 들어있는 경우가 많다는 사실이 드러날 수 있습니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#supervised_machine_learning""><strong>지도 머신러닝</strong></a>과 비교되는 개념입니다.</p>

"
검증세트(validation set) (Google의 머신러닝 용어집)|"
<p>데이터 세트 중에서 학습 세트와 별도로 <a href=""https://developers.google.com/machine-learning/glossary/#hyperparameter""><strong>초매개변수</strong></a>를 조정하는 데
사용하는 부분집합입니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#training_set""><strong>학습 세트</strong></a> 및 <a href=""https://developers.google.com/machine-learning/glossary/#test_set""><strong>테스트 세트</strong></a>와 대비되는
개념입니다.</p>
</p>

"
가중치(weight) (Google의 머신러닝 용어집)|"
<p>선형 모델에서 <a href=""https://developers.google.com/machine-learning/glossary/#feature""><strong>특성</strong></a>의 계수 또는 심층 네트워크의
엣지입니다. 선형 모델 학습의 목표는 각 특성의 이상적인
가중치를 결정하는 것입니다. 가중치가 0인 특성은
모델에 영향을 주지 못합니다.</p>
"
와이드 모델(wide model) (Google의 머신러닝 용어집)|"
<p>일반적으로 많은 <a href=""https://developers.google.com/machine-learning/glossary/#sparse_features""><strong>희소 입력 특성</strong></a>을 갖는
선형 모델입니다. 이러한 모델은 출력 노드에
직접 연결되는 많은 수의 입력을 갖는 특수한
유형의 <a href=""https://developers.google.com/machine-learning/glossary/#neural_network""><strong>신경망</strong></a>이므로 '와이드'로 지칭됩니다. 와이드 모델은
심층 모델보다 디버그 및 조사가 더 쉬운 경우가 많습니다. 와이드 모델은
<a href=""https://developers.google.com/machine-learning/glossary/#hidden_layer""><strong>히든 레이어</strong></a>를 통한 비선형성 표현이 불가능하지만
<a href=""https://developers.google.com/machine-learning/glossary/#feature_cross""><strong>특성 교차</strong></a>, <a href=""https://developers.google.com/machine-learning/glossary/#bucketing""><strong>버킷화</strong></a> 등의
변환을 사용하여 다른 방식으로
비선형성을 모델링할 수 있습니다.</p>
<p><a href=""https://developers.google.com/machine-learning/glossary/#deep_model""><strong>심층 모델</strong></a>과 대비되는 개념입니다.</p>
"
